date,orders_count,revenue,canceled_orders,avg_order_value,revenue_items,revenue_payments
2016-09-04,1.0,136.23,0.0,136.23,136.23,136.23
2016-09-05,1.0,75.06,1.0,75.06,75.06,75.06
2016-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-11,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-13,1.0,40.95,1.0,40.95,0.0,40.95
2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-15,1.0,0.0,0.0,0.0,143.46,0.0
2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-02,1.0,109.34,1.0,109.34,109.34,109.34
2016-10-03,8.0,595.14,1.0,74.39,595.14,595.14
2016-10-04,63.0,11914.65,5.0,189.12,11295.48,11914.65
2016-10-05,47.0,10212.22,5.0,217.28,9645.94,10212.22
2016-10-06,51.0,9398.61,5.0,184.29,9131.23,9398.61
2016-10-07,46.0,8255.19,3.0,179.46,8135.97,8255.19
2016-10-08,42.0,9716.13,4.0,231.34,9383.369999999999,9716.13
2016-10-09,26.0,4152.11,4.0,159.7,4018.98,4152.11
2016-10-10,39.0,4675.099999999999,2.0,119.87,4493.39,4675.099999999999
2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-13,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-22,1.0,61.99,1.0,61.99,0.0,61.99
2016-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-02,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-06,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-20,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-27,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-23,1.0,19.62,0.0,19.62,19.62,19.62
2016-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-27,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,32.0,707.27,0.0,22.1,707.27,707.27
2017-01-06,4.0,988.28,0.0,247.07,988.28,988.28
2017-01-07,4.0,1447.99,0.0,362.0,1447.99,1447.99
2017-01-08,6.0,809.63,0.0,134.94,809.6300000000001,809.63
2017-01-09,5.0,774.51,0.0,154.9,774.51,774.51
2017-01-10,6.0,1571.17,0.0,261.86,1571.17,1571.17
2017-01-11,12.0,3062.33,1.0,255.19,3062.33,3062.33
2017-01-12,13.0,2502.69,0.0,192.51,2502.69,2502.69
2017-01-13,12.0,2903.9700000000003,1.0,242.0,2780.7200000000003,2903.9700000000003
2017-01-14,18.0,1507.36,0.0,83.74,1499.57,1507.36
2017-01-15,14.0,2551.34,0.0,182.24,2551.34,2551.34
2017-01-16,19.0,3712.2400000000002,0.0,195.38,3708.4,3712.2400000000002
2017-01-17,32.0,3893.61,0.0,121.68,3893.61,3893.61
2017-01-18,33.0,4683.38,0.0,141.92,4683.38,4683.38
2017-01-19,29.0,4140.16,0.0,142.76,4140.16,4140.16
2017-01-20,29.0,4698.07,1.0,162.0,4656.05,4698.07
2017-01-21,24.0,3094.76,0.0,128.95,3094.77,3094.76
2017-01-22,31.0,4280.22,1.0,138.07,4141.87,4280.22
2017-01-23,39.0,7553.89,0.0,193.69,7553.89,7553.89
2017-01-24,40.0,6794.5,0.0,169.86,6783.53,6794.5
2017-01-25,63.0,10434.31,1.0,165.62,10340.21,10434.31
2017-01-26,86.0,15191.96,2.0,176.65,15111.63,15191.96
2017-01-27,62.0,12904.13,1.0,208.13,12756.15,12904.13
2017-01-28,29.0,5909.98,0.0,203.79,5883.01,5909.98
2017-01-29,35.0,7160.66,0.0,204.59,7160.66,7160.66
2017-01-30,53.0,12187.9,2.0,229.96,11898.13,12187.9
2017-01-31,70.0,13021.73,3.0,186.02,12687.54,13021.73
2017-02-01,73.0,10310.99,7.0,141.25,9570.49,10310.99
2017-02-02,69.0,10676.54,1.0,154.73,10475.3,10676.54
2017-02-03,60.0,11639.19,4.0,193.99,11425.99,11639.19
2017-02-04,67.0,15747.17,1.0,235.03,15717.21,15747.17
2017-02-05,75.0,10153.24,0.0,135.38,10153.24,10153.24
2017-02-06,85.0,11626.0,4.0,136.78,11084.8,11626.0
2017-02-07,112.0,16627.21,2.0,148.46,16524.21,16627.21
2017-02-08,95.0,14299.97,6.0,150.53,14026.94,14299.97
2017-02-09,77.0,10844.17,0.0,140.83,10844.17,10844.17
2017-02-10,66.0,15674.09,1.0,237.49,15668.0,15674.09
2017-02-11,49.0,5648.37,4.0,115.27,5233.15,5648.37
2017-02-12,64.0,16682.29,2.0,260.66,16646.33,16682.29
2017-02-13,78.0,13092.09,3.0,167.85,12885.87,13092.09
2017-02-14,76.0,15309.08,5.0,201.44,14343.0,15309.08
2017-02-15,62.0,8326.4,2.0,134.3,8031.52,8326.4
2017-02-16,55.0,7803.72,5.0,141.89,7455.28,7803.72
2017-02-17,46.0,8093.57,1.0,175.95,8059.21,8093.57
2017-02-18,54.0,9308.3,2.0,172.38,8451.14,9308.3
2017-02-19,40.0,4477.65,0.0,111.94,4477.65,4477.65
2017-02-20,63.0,9157.3,1.0,145.35,9157.3,9157.3
2017-02-21,41.0,9333.46,0.0,227.65,9333.46,9333.46
2017-02-22,63.0,9393.37,5.0,149.1,9332.21,9393.37
2017-02-23,59.0,8571.86,0.0,145.29,8569.62,8571.86
2017-02-24,64.0,7983.01,2.0,124.73,7898.75,7983.01
2017-02-25,43.0,5126.18,1.0,119.21,5012.31,5126.18
2017-02-26,46.0,6583.5,1.0,143.12,6496.46,6583.5
2017-02-27,43.0,6836.7699999999995,1.0,158.99,6831.29,6836.7699999999995
2017-02-28,55.0,12582.52,1.0,228.77,12575.72,12582.52
2017-03-01,99.0,18923.17,4.0,191.14,14654.69,18923.17
2017-03-02,72.0,13146.36,4.0,182.59,12883.06,13146.36
2017-03-03,74.0,14154.71,2.0,191.28,13919.14,14154.71
2017-03-04,80.0,15533.69,4.0,194.17,14590.54,15533.69
2017-03-05,74.0,8789.14,4.0,118.77,8450.31,8789.14
2017-03-06,105.0,13515.12,7.0,128.72,12421.31,13515.12
2017-03-07,82.0,13855.369999999999,2.0,168.97,13730.64,13855.369999999999
2017-03-08,79.0,16769.66,2.0,212.27,16588.44,16769.66
2017-03-09,93.0,13828.33,1.0,148.69,13804.61,13828.33
2017-03-10,88.0,14518.92,2.0,164.99,14518.92,14518.92
2017-03-11,71.0,12503.97,1.0,176.11,12485.42,12503.97
2017-03-12,64.0,7853.18,1.0,122.71,7853.18,7853.18
2017-03-13,111.0,19306.06,3.0,173.93,19306.06,19306.06
2017-03-14,99.0,16542.98,1.0,167.1,16542.98,16542.98
2017-03-15,108.0,17364.91,1.0,160.79,17215.93,17364.91
2017-03-16,103.0,16653.72,1.0,161.69,16649.75,16653.72
2017-03-17,65.0,13611.28,0.0,209.4,13611.28,13611.28
2017-03-18,73.0,17943.07,0.0,245.8,17938.49,17943.07
2017-03-19,56.0,7728.08,0.0,138.0,7728.08,7728.08
2017-03-20,119.0,20014.93,5.0,168.19,19607.3,20014.93
2017-03-21,97.0,14937.51,5.0,153.99,13236.720000000001,14937.51
2017-03-22,105.0,16390.14,0.0,156.1,16390.14,16390.14
2017-03-23,114.0,22913.37,4.0,200.99,18795.93,22913.37
2017-03-24,79.0,13386.91,3.0,169.45,11670.45,13386.91
2017-03-25,76.0,11251.74,2.0,148.05,11064.27,11251.74
2017-03-26,64.0,7642.02,0.0,119.41,7642.03,7642.02
2017-03-27,111.0,20549.29,2.0,185.13,18732.59,20549.29
2017-03-28,103.0,14838.58,3.0,144.06,14626.68,14838.58
2017-03-29,74.0,10209.11,1.0,137.96,10209.11,10209.11
2017-03-30,74.0,11435.0,0.0,154.53,11435.0,11435.0
2017-03-31,70.0,13753.28,0.0,196.48,13745.54,13753.28
2017-04-01,68.0,20574.68,1.0,302.57,19053.91,20574.68
2017-04-02,65.0,10608.62,0.0,163.21,10605.8,10608.62
2017-04-03,72.0,10776.9,0.0,149.68,10776.9,10776.9
2017-04-04,96.0,14152.99,0.0,147.43,14152.99,14152.99
2017-04-05,96.0,20774.55,0.0,216.4,20774.55,20774.55
2017-04-06,96.0,26863.58,1.0,279.83,25242.81,26863.58
2017-04-07,85.0,15043.72,1.0,176.98,15043.72,15043.72
2017-04-08,68.0,10290.74,2.0,151.33,10053.58,10290.74
2017-04-09,73.0,9689.41,2.0,132.73,9689.41,9689.41
2017-04-10,87.0,13492.1,1.0,155.08,13492.1,13492.1
2017-04-11,78.0,9878.09,1.0,126.64,9802.58,9878.09
2017-04-12,63.0,9407.94,1.0,149.33,9407.94,9407.94
2017-04-13,60.0,11216.11,0.0,186.94,11213.93,11216.11
2017-04-14,54.0,10515.9,3.0,194.74,9532.36,10515.9
2017-04-15,52.0,9391.56,0.0,180.61,9391.560000000001,9391.56
2017-04-16,49.0,6532.21,0.0,133.31,6514.8,6532.21
2017-04-17,65.0,10765.57,1.0,165.62,10765.57,10765.57
2017-04-18,71.0,23433.86,0.0,330.05,23433.86,23433.86
2017-04-19,97.0,13941.25,0.0,143.72,13941.25,13941.25
2017-04-20,98.0,16056.0,2.0,163.84,15722.39,16056.0
2017-04-21,68.0,10162.6,1.0,149.45,10109.97,10162.6
2017-04-22,84.0,15005.06,1.0,178.63,14865.41,15005.06
2017-04-23,88.0,11839.91,3.0,134.54,11681.32,11839.91
2017-04-24,115.0,17711.57,1.0,154.01,17711.58,17711.57
2017-04-25,111.0,17176.35,0.0,154.74,17167.66,17176.35
2017-04-26,125.0,18696.09,2.0,149.57,18696.09,18696.09
2017-04-27,80.0,12455.1,2.0,155.69,12390.89,12455.1
2017-04-28,98.0,18063.29,0.0,184.32,18063.29,18063.29
2017-04-29,74.0,13835.28,1.0,186.96,13687.02,13835.28
2017-04-30,68.0,9437.0,0.0,138.78,9437.0,9437.0
2017-05-01,117.0,14869.67,1.0,127.09,14796.77,14869.67
2017-05-02,128.0,20673.079999999998,3.0,161.51,20307.77,20673.079999999998
2017-05-03,103.0,12192.34,1.0,118.37,12136.38,12192.34
2017-05-04,109.0,15901.72,1.0,145.89,15813.96,15901.72
2017-05-05,111.0,16584.579999999998,1.0,149.41,16342.51,16584.579999999998
2017-05-06,109.0,19227.55,2.0,176.4,18592.8,19227.55
2017-05-07,111.0,20467.98,2.0,184.4,19724.42,20467.98
2017-05-08,124.0,19194.68,2.0,154.8,19022.66,19194.68
2017-05-09,128.0,24245.05,4.0,189.41,23886.12,24245.05
2017-05-10,116.0,23418.4,1.0,201.88,23249.9,23418.4
2017-05-11,126.0,21204.04,0.0,168.29,21182.25,21204.04
2017-05-12,115.0,15314.460000000001,5.0,133.17,15103.56,15314.460000000001
2017-05-13,73.0,10675.67,1.0,146.24,10666.39,10675.67
2017-05-14,112.0,17551.83,2.0,156.71,17540.920000000002,17551.83
2017-05-15,157.0,21907.01,4.0,139.54,21420.97,21907.01
2017-05-16,153.0,24535.57,3.0,160.36,24364.7,24535.57
2017-05-17,141.0,21396.33,1.0,151.75,21396.33,21396.33
2017-05-18,125.0,20861.79,0.0,166.89,20856.51,20861.79
2017-05-19,144.0,21525.09,0.0,149.48,21517.68,21525.09
2017-05-20,72.0,12364.17,0.0,171.72,12354.47,12364.17
2017-05-21,148.0,20368.53,0.0,137.63,20368.53,20368.53
2017-05-22,148.0,28906.6,0.0,195.31,28906.6,28906.6
2017-05-23,125.0,20622.47,1.0,164.98,20617.06,20622.47
2017-05-24,142.0,26991.95,1.0,190.08,26595.309999999998,26991.95
2017-05-25,108.0,18420.66,4.0,170.56,17786.69,18420.66
2017-05-26,80.0,12680.52,2.0,158.51,12495.32,12680.52
2017-05-27,83.0,16333.54,4.0,196.79,16057.390000000001,16333.54
2017-05-28,98.0,11120.71,0.0,113.48,11107.24,11120.71
2017-05-29,160.0,22225.09,3.0,138.91,22027.52,22225.09
2017-05-30,105.0,17074.36,5.0,162.61,16681.07,17074.36
2017-05-31,129.0,24063.38,6.0,186.54,23271.15,24063.38
2017-06-01,124.0,21781.38,0.0,175.66,21762.33,21781.38
2017-06-02,127.0,21769.38,1.0,171.41,21603.97,21769.38
2017-06-03,89.0,12265.44,0.0,137.81,12265.44,12265.44
2017-06-04,102.0,16029.49,1.0,157.15,15898.48,16029.49
2017-06-05,147.0,27400.54,2.0,186.4,27018.16,27400.54
2017-06-06,134.0,17525.09,1.0,130.78,17307.99,17525.09
2017-06-07,129.0,16072.62,5.0,124.59,15397.67,16072.62
2017-06-08,137.0,22106.28,0.0,161.36,22100.45,22106.28
2017-06-09,108.0,18738.53,2.0,173.5,18589.83,18738.53
2017-06-10,77.0,9892.1,1.0,128.47,9807.18,9892.1
2017-06-11,115.0,19348.54,2.0,168.25,16609.43,19348.54
2017-06-12,126.0,17389.2,1.0,138.01,17290.77,17389.2
2017-06-13,126.0,16894.89,2.0,134.09,16579.45,16894.89
2017-06-14,131.0,23559.52,1.0,179.84,23373.59,23559.52
2017-06-15,108.0,15105.26,3.0,139.86,14916.81,15105.26
2017-06-16,97.0,14777.69,2.0,152.35,14777.69,14777.69
2017-06-17,75.0,13070.16,1.0,174.27,12746.15,13070.16
2017-06-18,90.0,19733.69,2.0,219.26,19733.69,19733.69
2017-06-19,156.0,25933.44,1.0,166.24,25933.44,25933.44
2017-06-20,94.0,14659.82,2.0,155.96,14069.74,14659.82
2017-06-21,35.0,7275.1,0.0,207.86,7271.58,7275.1
2017-06-22,88.0,10609.039999999999,2.0,120.56,10609.04,10609.039999999999
2017-06-23,107.0,15698.5,1.0,146.71,15698.5,15698.5
2017-06-24,76.0,10013.7,0.0,131.76,10013.7,10013.7
2017-06-25,105.0,20734.34,0.0,197.47,20734.34,20734.34
2017-06-26,72.0,15200.32,0.0,211.12,15200.32,15200.32
2017-06-27,141.0,19680.13,1.0,139.58,19575.96,19680.13
2017-06-28,120.0,17080.88,0.0,142.34,17051.85,17080.88
2017-06-29,114.0,14694.57,4.0,128.9,14275.039999999999,14694.57
2017-06-30,95.0,16236.74,2.0,170.91,14750.45,16236.74
2017-07-01,80.0,14139.0,0.0,176.74,14139.0,14139.0
2017-07-02,108.0,14002.37,4.0,129.65,13672.73,14002.37
2017-07-03,118.0,19328.18,2.0,163.8,19258.11,19328.18
2017-07-04,125.0,18107.6,2.0,144.86,17940.64,18107.6
2017-07-05,145.0,24664.579999999998,6.0,170.1,24138.21,24664.579999999998
2017-07-06,154.0,26556.07,6.0,172.44,25716.31,26556.07
2017-07-07,121.0,16676.75,5.0,137.82,16206.86,16676.75
2017-07-08,84.0,12001.35,1.0,142.87,11897.07,12001.35
2017-07-09,94.0,10701.14,6.0,113.84,10075.68,10701.14
2017-07-10,143.0,20661.8,3.0,144.49,20397.34,20661.8
2017-07-11,165.0,24964.63,4.0,151.3,23870.57,24964.63
2017-07-12,153.0,22740.8,6.0,148.63,22443.87,22740.8
2017-07-13,137.0,17986.75,1.0,131.29,17986.75,17986.75
2017-07-14,149.0,21833.26,0.0,146.53,21833.260000000002,21833.26
2017-07-15,98.0,13128.05,0.0,133.96,13128.06,13128.05
2017-07-16,114.0,16150.23,3.0,141.67,16005.24,16150.23
2017-07-17,168.0,25799.54,5.0,153.57,25363.55,25799.54
2017-07-18,192.0,32450.89,2.0,169.02,32186.33,32450.89
2017-07-19,153.0,20411.75,3.0,133.41,19710.43,20411.75
2017-07-20,142.0,22517.84,2.0,158.58,22410.97,22517.84
2017-07-21,115.0,15870.789999999999,2.0,138.01,15785.66,15870.789999999999
2017-07-22,88.0,13318.54,0.0,151.35,13318.54,13318.54
2017-07-23,105.0,14066.83,1.0,133.97,14005.72,14066.83
2017-07-24,162.0,22950.01,4.0,141.67,22860.14,22950.01
2017-07-25,153.0,20884.7,4.0,136.5,20563.46,20884.7
2017-07-26,124.0,14053.84,3.0,113.34,13899.48,14053.84
2017-07-27,124.0,18945.82,1.0,152.79,18729.08,18945.82
2017-07-28,132.0,23276.3,0.0,176.34,23276.3,23276.3
2017-07-29,115.0,18371.91,1.0,159.76,18371.91,18371.91
2017-07-30,117.0,15341.69,0.0,131.13,15341.68,15341.69
2017-07-31,148.0,20479.91,3.0,138.38,20438.67,20479.91
2017-08-01,165.0,25417.36,0.0,154.04,25413.33,25417.36
2017-08-02,157.0,21690.26,5.0,138.15,21122.27,21690.26
2017-08-03,148.0,22380.55,3.0,151.22,22219.04,22380.55
2017-08-04,142.0,21712.53,1.0,152.91,21629.61,21712.53
2017-08-05,115.0,14465.84,1.0,125.79,14465.84,14465.84
2017-08-06,109.0,17023.39,1.0,156.18,16965.11,17023.39
2017-08-07,157.0,26629.34,0.0,169.61,26629.34,26629.34
2017-08-08,146.0,21541.13,0.0,147.54,21527.55,21541.13
2017-08-09,144.0,24214.39,3.0,168.16,24018.02,24214.39
2017-08-10,157.0,23594.02,3.0,150.28,23323.21,23594.02
2017-08-11,141.0,23627.11,4.0,167.57,23319.8,23627.11
2017-08-12,98.0,16221.09,3.0,165.52,16194.09,16221.09
2017-08-13,96.0,15928.58,5.0,165.92,14491.45,15928.58
2017-08-14,159.0,22232.12,5.0,139.82,21588.2,22232.12
2017-08-15,194.0,27992.04,1.0,144.29,27940.670000000002,27992.04
2017-08-16,174.0,28398.61,4.0,163.21,27997.94,28398.61
2017-08-17,158.0,21885.09,3.0,138.51,21737.95,21885.09
2017-08-18,147.0,20143.72,1.0,137.03,20025.87,20143.72
2017-08-19,108.0,15172.92,1.0,140.49,15158.9,15172.92
2017-08-20,104.0,15073.71,1.0,144.94,14955.17,15073.71
2017-08-21,177.0,26019.72,0.0,147.0,26019.72,26019.72
2017-08-22,138.0,19955.45,2.0,144.6,19749.47,19955.45
2017-08-23,112.0,18789.7,1.0,167.77,18593.79,18789.7
2017-08-24,128.0,16398.73,2.0,128.12,15982.51,16398.73
2017-08-25,123.0,17403.72,2.0,141.49,17403.72,17403.72
2017-08-26,93.0,12054.65,0.0,129.62,12054.65,12054.65
2017-08-27,119.0,16327.14,1.0,137.2,16295.46,16327.14
2017-08-28,155.0,25696.59,1.0,165.78,25696.59,25696.59
2017-08-29,137.0,37025.7,0.0,270.26,37025.69,37025.7
2017-08-30,181.0,35466.27,4.0,195.95,34964.65,35466.27
2017-08-31,149.0,23914.85,1.0,160.5,23694.989999999998,23914.85
2017-09-01,158.0,32485.27,1.0,205.6,32450.78,32485.27
2017-09-02,104.0,20479.18,0.0,196.92,20479.18,20479.18
2017-09-03,125.0,30950.78,1.0,247.61,30950.79,30950.78
2017-09-04,150.0,28719.24,2.0,191.46,28385.22,28719.24
2017-09-05,157.0,24954.68,3.0,158.95,24528.97,24954.68
2017-09-06,140.0,28821.83,1.0,205.87,28821.83,28821.83
2017-09-07,99.0,21328.86,2.0,215.44,19096.76,21328.86
2017-09-08,116.0,14789.08,2.0,127.49,14523.41,14789.08
2017-09-09,106.0,17681.22,0.0,166.8,17675.75,17681.22
2017-09-10,136.0,20978.6,2.0,154.25,20821.0,20978.6
2017-09-11,180.0,27103.89,3.0,150.58,26985.65,27103.89
2017-09-12,206.0,32784.96,3.0,159.15,32236.94,32784.96
2017-09-13,207.0,32054.37,3.0,154.85,31877.69,32054.37
2017-09-14,166.0,26502.510000000002,0.0,159.65,26502.510000000002,26502.510000000002
2017-09-15,150.0,21556.66,2.0,143.71,21556.67,21556.66
2017-09-16,129.0,24040.31,2.0,186.36,24040.31,24040.31
2017-09-17,126.0,22848.42,1.0,181.34,22826.04,22848.42
2017-09-18,183.0,32535.23,0.0,177.79,32535.25,32535.23
2017-09-19,154.0,23478.66,1.0,152.46,23425.66,23478.66
2017-09-20,163.0,26170.079999999998,2.0,160.55,26032.15,26170.079999999998
2017-09-21,150.0,22458.19,0.0,149.72,22458.19,22458.19
2017-09-22,138.0,19200.25,3.0,139.13,19034.93,19200.25
2017-09-23,88.0,12574.83,4.0,142.9,12433.79,12574.83
2017-09-24,118.0,15880.06,6.0,134.58,15517.69,15880.06
2017-09-25,136.0,21203.05,4.0,155.9,20944.59,21203.05
2017-09-26,180.0,25296.36,1.0,140.54,25241.66,25296.36
2017-09-27,147.0,24879.94,3.0,169.25,24083.23,24879.94
2017-09-28,143.0,26629.3,1.0,186.22,26349.1,26629.3
2017-09-29,121.0,34497.47,5.0,285.1,33704.0,34497.47
2017-09-30,109.0,14879.17,0.0,136.51,14879.17,14879.17
2017-10-01,128.0,21909.43,2.0,171.17,21909.43,21909.43
2017-10-02,143.0,25565.11,1.0,178.78,25178.3,25565.11
2017-10-03,198.0,30389.12,0.0,153.48,30389.12,30389.12
2017-10-04,157.0,24787.58,0.0,157.88,24787.58,24787.58
2017-10-05,140.0,29129.829999999998,1.0,208.07,29129.83,29129.829999999998
2017-10-06,130.0,21890.58,5.0,168.39,19998.48,21890.58
2017-10-07,105.0,17975.41,3.0,171.19,17748.51,17975.41
2017-10-08,126.0,19756.3,2.0,156.8,19424.09,19756.3
